job_id,posting_fingerprint,duplicate_group_size,is_senior,salary_segment,search_keyword,country,job_level,degree_required,experience_tier,num_skills,experience_required_clean,is_remote,experience_missing,skills_extracted,skill_python,skill_sql,skill_spark,skill_aws
5689714369,b3dd2a48734f4ca281ee1d2ee8f0743cdd43c374,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5695317833,6b3e5479ff10372d90217dbb26f8ec31be9047c9,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5696899918,d4ca3e2c22ac56c8489e658bc85428780cf868fa,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5635017137,5b0339dd6f600c3ce638be3d0b4f8ad8d64ea487,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5674903315,5ebe93671e2688ba339773f54f6864c40ac526f2,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5509240342,98526c58b10115fb28444d7b30adc4e069c4dbbf,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5701781907,795273fefdda1d27880fc8f5bd3acb7729bffdd1,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5708654729,47604bd64d583d5e92ff44903572057eea8b86ff,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5667915648,2fd5c7e8a3acf06e4dbc93abd87931d6cab10a39,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5120006969,90700449fab3f5a800e9dc48cede72e59dde1e13,1,False,Standard,business analyst,Canada,Mid,Not specified,3-5 years,0,3.0,False,False,False,False,False,False,False
5692809921,248e6b6333ff80b0bd7a5e7a87140e34198a4769,1,False,Standard,business analyst,Canada,Mid,Not specified,3-5 years,0,3.0,True,False,False,False,False,False,False
5697640648,7a7155b336d8f4613cfcf7e75c1db03682e97890,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5619492176,a7b8227b53f2feb4ff96467c969e0ff513aa4df4,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5708499807,e7c5b86cd17d159bfea397c6fd7d2f7b0d816119,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5655337210,b46c5b47e735592d6dca4c8b355931926864d2a0,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5687916541,39e658291761de87353489854a37c948ae162d45,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5605176915,5e6f77450cae92f0dd1ef7df633aba536f3c04a7,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5675438858,2fc4c50ca7177e15fbd78fc563ec2486c6d33f88,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5704688914,742e00a05fc6c6be3174531ac280b6d820a3edf9,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5711002470,c4225684296f3596f0c635b4b5bd5f68608f4786,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5628360003,8a5e4006f71fef62a676c25083ab605b96fe2a8f,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
4801359829,b2743e6d440c68ff2be36ce1a5a04c5d2f1aa5c3,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5698046372,8f5ca20f4a27e8423bd1171cebd18d8371de4363,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5695902334,332b668f8689ab4f7bd3580df1bf90a294160ca7,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5675443772,bcace5b438bdf5fc3dc55de7761047d91db6a7c1,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5428985125,c313291227fc72b7fbe6539e642176151cff14eb,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5635395234,9ae16d8ed296c0e1713b3aa4bb53f4c916e17acf,1,True,Premium,business analyst,Canada,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5696405911,de6c6be5f9637c4c05d794f6b282dce3f5d0f1d6,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5696949428,5513b78259a9d803842419dfd2ecd648544f9b74,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5708566270,002814d19ba0eaec65beaf0c73d6bcf303a41567,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5645786344,08fb2cbe946b13a3ad066c856bc04df26288e25e,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5694364133,a217d2c97397b48c063c9ef638bd805ba7129db6,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5695933128,d68754c2d97173dfbd1f42984cbd5df508fb0658,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5620790322,2e8b24cd2881f53d341f08a4c0ffe88f3625b42c,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5659603446,b1e173a0a73d19bd4fc76f9e8efd7a4e2013a3c4,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5706530649,e218155d996af2b2561f73d068598a964f1ecc30,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5682745153,eed8d7c98adc0bbc59971031bf1c2369b3ccef2e,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5133573863,c528b90163cac4aeb09bc484c8619135079a7734,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5679561937,8e116dbb1925d6d2e13666ade09a806aa45150fc,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5680506313,05544e6507ef4cfce2332f5a9a7cd4c46bd3b83e,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5675440322,8bbfe0bbc2c258f0a885c2eabfb23bd60686d6b3,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5668828120,5965d4b37bcce527dd1f9bc362faf9cae0292162,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5694813035,20f71f88059e2a5b2df5c3008bced9434a1b1588,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5708180644,bdfd4daec646567a00b3e30a9daf574250958e2e,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5680501965,19872e1c1ae4c00003d57f6c80fecc2305116a71,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5693762325,a9d901aefb3ba59a438cf212d9087280d82a38f2,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5709621932,13c0ba591673f7a0293fc24dc5767a0719e16edd,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5698896468,f97d82f3ad87539c8e3a89fcff084b9947182378,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5688530367,4298d6c135229528af9189c7e360ce7a6dffd03b,1,True,Premium,business analyst,Canada,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5682462309,d3f47588a6430b67f10dc125cdf8ca701b4ed708,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5671068229,ab677b2bf186c7ecab850c1ddd6ca98021507e1f,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5670372121,d18f550f5c6dd4c157456191c03274326a0a8de6,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5329700170,d41845aa055bb2a652b5a756f4eac998824317a8,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5636568883,88c19966fcbf8f91be0463d807ce76f8ada06943,1,False,Standard,business analyst,Canada,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5650823227,0a7dc027170629f78df2cf6164d65c947a8e839f,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,4,,False,True,True,True,True,False,True
5710700697,864792a38da65000e3b1c6afb8207489c5081105,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5709087114,57c39faa7a1cba1aa6c706cee9ced74f22c5f1df,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5693927795,d3be4a34a81990a9b2c86dc834d8f8555edd622c,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5605376098,fc5ccf300b973c9f137fc4066a0d4d208f45b6d9,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5689283615,c96f9a3acf6bd409e6056fbc1f20e97970b95a84,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5710776892,0210ccf4b6b4374324853cc23d41fa5b12169fd9,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5711024304,11445bbed54d4b070b71d864d7f1fb2f4478961b,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5650851311,250d34becb852691482135ab8388b0ac5c412483,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5650851220,97f3f72ba307dcd970567faa50d5bee61b2901d9,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5699680405,cf67495ad1a2b1b49d5fb2919f7fc588100ac925,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5654251411,753df62619fd9ac787fc5d44ea3d7725f8d9f351,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5650829569,44093ac97dd98aaba343b2497ee48adc710dc806,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5704075292,ce75b0d50c7d950a00519d5a94c27adc791dcf40,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5691907288,964f87b8ca81434aa8988859f49ce83c969a74c7,1,True,Premium,data scientist,Australia,Senior,Not specified,Missing,1,,False,True,True,False,False,False,False
5679991683,9e6b74a07f53ef7adab1c27f5a43a385c753a20f,1,True,Premium,data scientist,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5659774878,017bc8071c8e617728af1223ee5a695229ce2d00,1,True,Premium,data scientist,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5580103751,5b414accc92c461b72c4b0f70c3650e17bf1318f,1,True,Premium,data scientist,Australia,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5668327112,8afa05a6162359495e2be40ec1f33462969311d4,1,True,Premium,data scientist,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5702986048,a2ea1e878f670c83bf9fdab4dee23d4f703efaff,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5703084050,0b4f2433ec9399180d998b8e4d2ec1d672db3e7e,2,False,Standard,data scientist,Australia,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5702139203,b1e33d9a55869cad0d7c50bacbd00079c6d832e9,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5702139111,d057baba733768b703f82ac937ad413d823c8ca5,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5703084529,0b4f2433ec9399180d998b8e4d2ec1d672db3e7e,2,False,Standard,data scientist,Australia,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5669113903,4fa4deebfbc0caf039284c11ad4f7552b7916b5c,1,True,Premium,data scientist,Australia,Senior,Not specified,Missing,1,,False,True,True,False,False,False,False
5341709146,fc9a55244c91dea84b34faa53813602832a6f978,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5672678852,1ebf1f4e780b1ac14a09d709834afac5c800e852,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5684743245,b6040525d7aa9688deff25fba2d59dffcebb5d8e,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5695020078,984fc790908339c43eef8a09e33b4154816cd0f5,1,True,Premium,data scientist,Australia,Senior,Not specified,Missing,1,,False,True,True,False,False,False,False
5699679534,00c2f9e28db6cc8b1ddd520e8d4f6b6aa2018a29,1,True,Premium,data scientist,Australia,Senior,Not specified,Missing,1,,False,True,True,False,False,False,False
5696340072,76eea67b5ac4eae622ad4f596b8ad317515ca222,1,True,Premium,data scientist,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5705746117,c794d88b3bf2471c3cd0ac384315122dca25d90a,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,1,,False,True,True,False,False,False,False
5705746075,acaf606358fc3f1c835e6c875a50fb523d890159,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5682466198,92ea8bb9d636006e8b5f3984cf71b31babc589c3,1,True,Premium,data scientist,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5682466183,c4b29f594d159c8f137acdf8e4b6b9f1bed1cbf7,1,True,Premium,data scientist,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5703237761,6a6bf77c533b45a90dbafa1adf5097cf0cebda04,1,True,Premium,data scientist,Australia,Senior,Not specified,Missing,1,,False,True,True,False,False,False,False
5706587898,5fbf73da31a9b8b6bf545fa7c5ef76b6513b2e78,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5657156958,ef6bc402a02938d15a3767b19551896da7b32c99,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5697079560,69a5ba533a69a77ea5a8909cedfff8e3e8eb646a,1,True,Premium,data scientist,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5654251077,29d9656662195e944e2a6a6353dda4b6c9565762,1,True,Premium,data scientist,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5679899463,53a0c18dbb70628bfe1f8b16b83851a270239e75,1,True,Premium,data scientist,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5578574719,7da3aa483e587ca227195eb643cb56472382aaa9,1,True,Premium,data scientist,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5708996152,00ce31e03e98398c6b464e636b9376ccf5eee0f3,1,True,Premium,data scientist,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
5650831552,77d7d33ff5b1d952bf8b96ba20aaefb4cc7515e8,1,True,Premium,data scientist,Australia,Lead,Not specified,Missing,0,,False,True,False,False,False,False,False
5672541294,aab671b779b0a54beee046f6cecde77be6d0f2bb,1,False,Standard,data scientist,Australia,Mid,Not specified,Missing,0,,False,True,False,False,False,False,False
5637740463,e20d2d713ee4d81dfadb3b8b25b1e4d75c3841da,1,True,Premium,data scientist,Australia,Senior,Not specified,Missing,0,,False,True,False,False,False,False,False
